"NovelEnzymes, Inc",,,,,,,,,,
Reference Data (Noisy),,,,,,,,,,
Enzyme: PGO-X50,,,,,,,,,,
,,,,,,,,,,
Assay number (test),1,2,3,4,5,6,7,8,9,10
58,1.4,2.84,5.622,9.704,19.701,33.124,49.696,64.814,78.972,89.851
59,1.407,2.902,5.774,9.906,19.422,30.943,47.515,65.382,81.675,93.343
60,1.502,3.04,5.705,10.044,19.52,32.639,48.65,70.148,78.884,93.269
61,1.517,2.965,6.049,9.953,20.038,32.747,52.538,70.708,79.235,96.376
62,1.459,2.858,5.839,10.748,20.494,35.106,52.974,70.628,84.199,95.993
63,1.452,3.161,5.905,11.061,19.833,34.77,54.099,74.175,84.414,94.361
64,1.539,2.922,5.933,10.684,19.909,36.134,55.032,76.884,88.994,98.494
65,1.489,2.994,6.286,11.042,21.309,35.211,53.961,76.754,85.68,96.923
66,1.606,3.037,6.037,11.585,22.05,37.237,55.316,77.249,86.243,99.522
67,1.582,3.161,6.429,11.004,21.851,37.355,54.174,76.994,87.725,100.574
68,1.659,3.268,6.563,11.756,21.716,38.155,54.594,76.388,93.504,106.634
69,1.653,3.182,6.469,11.401,21.734,37.362,57.667,78.148,93.039,109.221
70,1.689,3.303,6.222,11.319,21.769,37.33,58.568,79.57,93.67,105.566
71,1.696,3.383,6.479,11.293,22.954,38.697,58.67,81.679,91.635,110.918
72,1.66,3.28,6.75,12.101,22.054,38.263,60.028,79.734,92.034,116.523
73,1.662,3.478,6.92,11.964,23.059,37.592,61.572,83.237,99.438,117.946
74,1.686,3.404,6.712,12.123,22.878,40.388,59.843,86.534,100.354,117.489
75,1.782,3.394,6.6,12.567,23.979,40.711,61.035,86.244,96.003,116.221
76,1.75,3.459,7.118,12.199,24.411,38.621,61.085,86.5,100.658,117.916
77,1.795,3.433,6.806,12.787,23.877,41.55,63.837,85.99,99.655,117.636
78,1.83,3.493,7.105,12.281,24.961,41.499,60.504,85.362,99.831,120.197
79,1.809,3.674,6.984,12.763,24.14,42.081,64.818,88.484,103.585,118.049
80,1.768,3.61,6.979,12.869,24.199,41.163,64.887,91.222,109.23,128.596
81,1.799,3.623,7.449,13.218,25.218,40.897,66.266,92.757,107.449,123.912
82,1.819,3.582,7.412,13.169,25.283,43.063,66.235,92.452,105.626,128.718
83,1.806,3.661,7.492,13.585,25.929,42.812,63.857,93.197,111.13,129.028
84,1.836,3.669,7.651,13.377,25.797,45.043,66.747,92.02,114.655,128.489
85,1.908,3.748,7.265,13.64,26.455,44.991,67.426,95.411,115.809,127.384
86,1.881,3.872,7.557,13.422,26.657,45.845,68.274,93.748,115.235,135.839
87,1.939,3.766,7.522,13.526,25.55,43.54,69.598,100.323,116.669,131.444
88,1.976,3.818,7.901,13.38,25.942,45.346,68.817,100.67,113.704,131.748
89,1.912,3.832,7.596,14.104,26.863,46.746,71.947,97.548,116.351,138.451
90,1.967,3.98,7.552,13.954,27.254,44.604,71.826,99.557,115.586,141.747
91,1.942,4.052,7.642,13.723,26.918,46.412,72.993,101.029,119.117,139.449
92,2.038,4.054,7.779,14.201,26.845,47.401,70.36,99.564,119.462,142.867
93,1.968,4.033,7.892,13.915,28.359,46.716,74.669,103.199,124.338,144.875
94,2.033,3.927,7.985,14.859,28.126,46.204,71.743,102.845,122.249,141.072
95,2.023,4.146,7.999,14.694,28.901,48.465,73.753,106.753,124.723,148.081
96,2.042,4.038,7.929,14.998,28.1,48.951,76.357,107.623,129.507,147.794
97,2.021,4.235,8.182,15.157,27.887,48.321,76.164,105.604,125.236,146.197
98,2.05,4.092,8.125,14.52,29.096,50.602,74.685,109.236,126.457,147.133
99,2.143,4.049,8.04,14.864,29.097,48.383,77.801,109.33,128.902,150.516
100,2.082,4.301,8.357,15.396,29.612,50.468,76.135,113.619,130.447,149.658
101,2.11,4.134,8.464,15.462,28.676,48.921,78.455,113.814,130.691,153.724
102,2.089,4.371,8.534,15.246,29.863,50.647,76.755,112.855,131.397,152.277
103,2.194,4.24,8.502,15.37,29.266,50.412,79.563,110.731,132.355,157.247
104,2.132,4.29,8.426,15.575,29.44,52.87,79.897,114.211,137.407,160.256
105,2.164,4.34,8.446,15.653,30.617,52.032,80.108,117.237,133.774,161.12
106,2.23,4.235,8.65,15.705,31.454,52.641,82.967,119.687,140.453,160.136
107,2.205,4.259,8.834,15.672,30.987,52.801,82.329,117.231,140.137,160.293
108,2.251,4.412,8.78,16.164,31.782,52.638,82.047,120.572,138.808,163.454
109,2.265,4.39,8.57,16.182,31.392,52.48,82.792,121.269,138.819,166.273
110,2.186,4.557,8.862,16.539,31.755,53.032,84.448,119.938,141.315,166.051
111,2.226,4.589,8.796,16.305,31.951,55.188,82.983,122.93,144.418,171.226
112,2.205,4.586,8.936,15.942,32.632,55.654,85.67,122.258,142.21,173.079
113,2.325,4.53,8.957,16.078,31.799,53.336,86.498,124.702,149.908,173.104
114,2.271,4.596,8.998,16.491,32.669,54.841,85.449,121.607,143.745,176.674
115,2.23,4.649,9.1,16.651,32.27,56.489,85.713,123.589,152.028,171.7
116,2.293,4.602,9.094,16.282,33.148,56.646,88.55,127.685,146.097,173.612
117,2.284,4.705,9.245,16.92,32.219,56.659,85.788,126.405,149.437,178.908
118,2.365,4.756,9.04,17.073,32.506,57.368,88.805,130.965,152.344,181.778
119,2.31,4.77,9.27,16.857,33.614,55.875,87.509,125.833,152.65,177.165
120,2.292,4.648,9.527,16.903,32.685,57.255,88.342,126.899,155.506,187.3
121,2.352,4.694,9.431,16.722,33.942,57.452,90.365,130.206,159.157,184.243
122,2.367,4.637,9.493,16.985,33.673,56.813,88.997,131.116,160.798,181.84
123,2.428,4.843,9.416,17.391,34.745,57.522,93.54,131.432,155.594,187.932
124,2.439,4.826,9.512,17.215,34.239,58.132,91.952,135.485,156.091,190.278
125,2.425,4.849,9.69,17.78,33.843,60.145,92.955,135.796,160.677,190.178
126,2.443,4.786,9.82,17.729,34.079,59.012,92.814,132.706,164.818,193.234
127,2.391,4.739,9.775,17.726,34.571,59.863,94.941,136.903,166.3,193.844
128,2.493,4.799,9.477,17.932,35.553,59.212,94.482,136.852,163.729,194.616
129,2.456,4.923,9.918,17.951,35.285,58.904,92.75,137.4,161.531,191.83
130,2.445,4.905,9.883,18.229,34.487,60.185,96.077,140.944,166.205,197.454
131,2.448,5.023,9.857,18.221,35.419,61.984,95.098,141.884,170.582,202.699
132,2.532,5.031,9.653,18.183,35.452,61.202,97.46,138.902,171.535,199.576
133,2.498,5.038,9.751,17.898,36.267,61.22,96.025,139.278,171.06,202.587
134,2.504,4.917,10.142,18.51,35.764,61.419,97.944,143.237,170.698,203.514
135,2.558,5.127,10.194,18.208,36.351,61.788,96.706,142.737,170.761,208.431
136,2.491,4.944,9.86,18.244,36.953,62.262,100.008,146.97,170.866,209.14
137,2.478,5.159,9.977,18.693,36.089,62.085,100.794,143.111,175.626,211.309
138,2.528,5.034,10.136,18.516,36.587,62.767,100.076,148.483,175.518,213.009
139,2.581,5.098,10.281,18.92,36.598,62.39,101.371,144.958,175.598,214.314
140,2.527,5.058,10.006,18.774,37.134,64.006,100.688,150.725,181.087,213.408
141,2.537,5.08,10.343,18.53,36.549,64.791,99.46,148.836,181.14,212.471
142,2.601,5.225,10.344,18.781,37.6,64.254,102.903,151.375,177.199,213.176
143,2.576,5.112,10.42,19.262,37.303,65.442,102.839,152.586,179.73,216.409
144,2.566,5.242,10.358,19.267,37.468,64.421,103.339,153.923,179.082,219.718
145,2.602,5.204,10.418,19.077,38.156,64.705,104.006,153.668,183.57,214.914
146,2.575,5.179,10.288,19.287,38.419,64.646,102.634,153.725,187.265,218.701
147,2.616,5.307,10.511,19.255,38.31,66.249,105.789,153.602,189.35,220.193
148,2.599,5.275,10.637,19.273,38.145,65.452,106.456,151.769,187.38,222.987
149,2.619,5.204,10.493,19.287,38.467,65.218,106.203,154.737,189.182,228.999
150,2.614,5.211,10.733,19.697,38.765,66.503,105.006,158.193,191.229,225.985
151,2.654,5.23,10.453,19.28,39.221,67.046,106.986,157.713,192.36,227.141
152,2.658,5.44,10.754,19.722,39.363,66.992,108.786,159.774,193.665,226.83
153,2.715,5.379,10.658,19.404,38.758,67.934,106.081,161.688,189.774,228.376
154,2.662,5.38,10.822,19.713,39.659,67.853,110.398,159.233,194.168,234.841
155,2.687,5.43,10.857,19.774,39.481,68.846,108.846,158.985,192.496,237.639
156,2.739,5.376,10.636,20.129,39.867,69.202,111.624,162.255,195.951,237.552
157,2.749,5.411,10.97,20.253,39.837,67.816,111.926,161.874,197.594,233.406
158,2.768,5.492,10.649,19.975,40.111,69.215,110.635,165.97,198.867,237.822
159,2.723,5.384,10.67,20.096,40.12,68.169,112.702,161.728,199.781,234.576
160,2.788,5.49,11.03,20.17,40.542,69.76,113.189,164.807,202.119,241.412
161,2.748,5.49,10.965,20.268,39.522,69.265,110.666,166.933,198.695,241.205
162,2.78,5.441,11.126,20.426,40.087,69.181,111.219,167.556,203.411,245.747
163,2.797,5.464,10.917,20.477,40.334,71.52,113.739,169.555,205.269,244.001
164,2.74,5.522,11.135,20.774,40.561,71.306,114.294,166.185,202.492,241.85
165,2.819,5.607,11.199,20.407,41.209,71.356,115.673,169.926,209.026,245.39
166,2.755,5.589,11.186,20.497,41.054,71.558,116.111,167.322,205.05,247.543
167,2.799,5.504,11.145,20.419,40.619,72.525,116.697,170.314,207.209,252.156
168,2.845,5.623,11.074,20.968,40.65,71.089,113.69,172.994,211.764,254.672
169,2.766,5.528,11.342,20.482,40.694,71.764,115.736,171.507,214.206,250.969
170,2.791,5.56,11.197,21.172,41.511,72.81,114.883,170.894,209.108,254.736
171,2.83,5.667,11.388,20.761,41.048,71.499,118.977,173.293,212.575,257.806
172,2.843,5.755,11.284,21.319,42.358,73.507,117.228,175.08,215.045,258.025
173,2.889,5.668,11.324,20.918,42.205,73.904,120.199,174.98,211.703,257.469
174,2.892,5.687,11.33,20.905,41.493,73.872,118.737,175.508,218.87,264.03
175,2.884,5.616,11.384,21.05,42.526,72.973,118.594,176.055,217.515,260.626
176,2.831,5.676,11.556,21.036,42.276,73.882,119.726,178.754,215.47,263.439
177,2.827,5.68,11.283,21.543,41.958,74.911,119.599,181.67,223.12,268.386
178,2.838,5.784,11.448,21.7,42.461,74.787,120.171,181.374,221.146,262.558
179,2.895,5.828,11.517,21.439,42.333,74.559,119.846,181.024,224.887,263.81
180,2.862,5.764,11.608,21.678,42.221,75.973,122.804,182.443,220.839,266.348
181,2.897,5.718,11.499,21.855,42.37,75.477,123.128,180.619,225.29,269.263
182,2.883,5.827,11.722,21.951,43.25,76.692,123.126,181.015,225.08,272.282
183,2.883,5.892,11.701,21.782,43.961,75.062,123.631,184.367,226.357,275.519
184,2.916,5.755,11.696,21.458,44.149,75.164,122.632,182.452,225.457,273.481
185,2.888,5.862,11.731,22.114,43.205,76.649,125.798,183.014,230.858,274.162
186,2.959,5.824,11.762,21.913,44.335,75.47,123.681,185.404,230.161,273.546
187,2.982,5.819,11.662,22.136,44.309,76.332,125.151,185.447,232.242,273.473
188,2.987,5.801,11.576,22.209,44.345,76.955,125.009,186.004,229.706,276.963
189,2.95,5.9,11.847,21.88,43.905,77.901,126.977,186.799,233.931,282.343
190,2.959,5.88,11.679,21.785,44.764,76.416,126.164,186.582,230.869,279.802
191,2.969,5.881,11.638,22.441,44.891,77.812,127.115,188.044,233.312,281.062
192,2.995,5.961,11.96,21.907,44.119,79.21,126.662,189.249,236.27,286.421
193,2.98,5.982,11.895,22.04,44.374,78.131,127.257,193.316,238.279,289.84
194,3.014,5.949,11.877,22.565,44.326,78.98,127.003,192.495,239.161,291.747
195,2.974,6.025,12.051,22.424,44.52,77.731,127.872,193.443,241.155,290.002
196,3.006,5.972,12.022,22.606,45.171,77.861,130.861,195.816,242.281,287.849
197,3.017,6.099,12.085,22.126,44.919,80.265,130.403,194.214,239.64,291.554
198,3.032,6.029,12.084,22.236,45.672,80.611,128.618,193.598,239.547,293.64
199,3.061,6.045,11.905,22.79,45.043,78.638,130.037,196.546,246.149,298.093
200,3.031,6.056,12.146,22.418,45.222,80.063,129.976,195.227,243.654,294.788
201,3.017,6.025,11.998,22.85,45.642,80.892,130.415,198.622,248.665,297.537
202,3.041,6.158,12.111,22.447,45.89,81.552,131.231,199.142,248.643,301.801
203,3.082,6.064,12.014,23.028,45.583,81.097,132.658,197.708,245.694,303.577
204,3.08,6.01,12.094,23.022,45.999,80.687,131.485,200.186,246.167,297.58
205,3.019,6.091,12.2,22.525,45.483,80.892,133.941,202.93,249.954,305.414
206,3.045,6.128,12.016,23.148,46.674,81.65,133.894,202.334,247.178,300.934
207,3.064,6.067,12.348,22.833,45.855,82.143,135.326,203.341,250.662,306.356
208,3.088,6.195,12.276,22.733,46.607,81.42,133.119,204.125,250.381,302.718
209,3.083,6.181,12.389,22.781,47.031,82.38,134.655,206.294,250.731,304.787
210,3.085,6.16,12.125,23.365,46.358,82.372,134.456,204.727,251.234,310.275
211,3.127,6.202,12.209,22.965,47.264,83.16,136.812,204.93,256.73,310.636
212,3.112,6.168,12.172,23.215,47.068,83.151,135.383,204.141,258.293,316.263
213,3.131,6.155,12.374,23.243,47.325,82.908,138.029,207.312,256.429,316.508
214,3.06,6.262,12.412,23.123,46.399,84.01,135.94,209.61,255.648,316.185
215,3.079,6.224,12.351,23.233,46.692,83.54,137.308,206.42,257.319,319.594
216,3.096,6.194,12.552,23.358,47.699,84.398,137.13,208.189,258.553,317.828
217,3.093,6.319,12.348,23.35,47.762,83.336,137.097,209.646,261.482,316.244
218,3.123,6.259,12.596,23.394,47.139,83.667,138.981,207.946,259.575,321.007
219,3.164,6.327,12.378,23.423,47.615,84.488,137.47,213.553,265.149,318.944
220,3.131,6.22,12.517,23.484,47.612,83.154,140.966,211.09,266.55,323.928
221,3.176,6.194,12.347,23.654,47.438,85.271,138.91,211.633,265.53,322.927
222,3.171,6.203,12.553,23.529,47.58,84.084,139.679,213.638,268.496,325.299
223,3.159,6.343,12.656,23.626,47.455,85.99,140.7,211.472,269.416,327.371
224,3.178,6.35,12.396,23.445,48.411,86.073,141.885,214.906,272.004,325.732
225,3.123,6.232,12.669,23.911,47.864,84.768,139.45,217.852,266.788,331.843
226,3.196,6.27,12.495,24.047,47.928,85.738,142.205,216.345,270.459,329.022
227,3.15,6.271,12.765,23.972,47.817,84.663,140.622,216.418,273.182,335.655
228,3.206,6.42,12.522,24.067,48.154,86.226,141.079,214.494,270.284,337.037
229,3.151,6.271,12.524,24.1,48.845,86.47,143.515,220.324,276.345,335.427
230,3.221,6.302,12.773,24.294,48.765,87.384,144.418,215.942,278.153,339.67
231,3.21,6.394,12.557,23.818,49.129,87.175,141.947,221.384,279.28,340.97
232,3.201,6.437,12.863,24.06,49.317,86.427,144.744,222.782,277.092,341.014
233,3.181,6.381,12.631,24.099,49.341,86.449,146.009,220.801,277.047,340.709
234,3.204,6.401,12.667,24.238,49.306,87.026,145.209,222.285,279.471,340.659
235,3.232,6.456,12.616,23.947,49.518,87.648,146.683,221.104,278.613,344.434
236,3.232,6.341,12.647,24.165,48.862,87.309,146.552,223.344,279.49,346.542
237,3.178,6.356,12.64,24.274,49.672,88.654,144.238,222.308,284.321,345.257
238,3.207,6.466,12.855,24.424,49.807,88.939,146.439,226.174,282.368,342.578
239,3.201,6.491,12.92,24.598,49.964,89.112,146.057,225.567,282.983,343.792
240,3.24,6.519,12.722,24.15,49.09,89.09,147.089,223.017,282.433,348.511
241,3.205,6.41,13.024,24.217,50.266,88.133,148.41,223.514,287.477,351.393
242,3.265,6.49,12.944,24.468,49.345,89.57,147.676,228.563,289.135,350.725
243,3.262,6.543,13.009,24.224,49.818,88.089,149.829,225.904,290.512,349.006
244,3.249,6.419,12.797,24.797,50.562,87.92,148.802,227.556,286.612,353.315
245,3.224,6.489,12.815,24.417,49.931,90.145,148.574,227.091,293.655,354.461
246,3.255,6.486,13.088,24.467,49.992,89.982,149.494,228.686,294.885,359.225
247,3.248,6.465,12.871,24.927,50.773,88.642,151.399,231.993,293.373,360.421
248,3.251,6.462,12.948,24.88,50.669,88.818,149.791,231.384,290.254,360.108
249,3.287,6.454,13.153,24.694,50.709,89.105,151.024,232.499,291.113,363.615
250,3.269,6.547,12.881,24.561,50.7,89.62,149.465,233.391,296.767,362.523
251,3.283,6.488,12.938,25.111,50.921,90.34,150.118,231.866,296.143,361.512
252,3.251,6.603,12.911,24.74,50.144,89.694,152.091,235.136,299.333,364.654
253,3.258,6.49,13.003,24.962,50.319,90.991,152.288,233.657,300.253,365.255
254,3.305,6.61,12.979,24.918,51.223,90.834,151.222,236.456,298.69,367.579
255,3.302,6.535,13.218,24.704,50.85,91.469,152.782,233.693,300.632,369.505
256,3.27,6.639,12.997,25.032,51.072,90.658,154.489,234.995,303.171,374.388
257,3.286,6.657,13.103,24.96,51.184,91.778,153.433,238.741,301.288,370.276
258,3.282,6.649,13.162,24.948,50.797,91.73,152.774,238.348,305.863,374.731
259,3.298,6.674,13.273,25.18,51.411,91.088,155.428,240.762,305.66,372.18
260,3.334,6.539,13.072,24.943,51.669,91.797,155.362,238.106,301.778,374.856
261,3.315,6.57,13.157,25.028,51.96,91.044,153.335,240.365,308.358,379.438
262,3.279,6.582,13.1,25.061,51.793,91.629,156.45,241.17,303.882,381.079
263,3.296,6.674,13.254,25.52,51.23,91.62,153.756,241.917,305.125,380.743
264,3.357,6.661,13.301,25.189,52.006,92.657,156.036,243.931,307.948,383.558
265,3.323,6.713,13.208,25.453,51.605,92.527,157.601,242.799,309.427,377.816
266,3.302,6.62,13.357,25.511,52.364,93.291,157.868,242.861,309.245,381.849
267,3.337,6.638,13.395,25.34,51.33,93.997,157.881,244.453,314.317,384.965
268,3.325,6.668,13.201,25.198,52.115,93.687,155.629,243.444,315.619,386.594
269,3.343,6.672,13.439,25.458,52.205,93.891,157.471,243.02,311.983,391.373
270,3.304,6.628,13.177,25.419,52.156,93.501,157.059,243.285,318.035,391.819
271,3.37,6.699,13.225,25.684,51.727,93.429,157.175,247.108,315.379,391.347
272,3.353,6.632,13.419,25.799,52.345,94.013,158.666,245.497,320.089,394.859
273,3.316,6.714,13.288,25.289,52.681,93.893,159.382,245.648,319.492,390.892
274,3.353,6.674,13.229,25.328,52.182,94.571,159.973,250.33,320.671,390.009
275,3.351,6.646,13.478,25.777,52.465,93.639,159.025,247.642,320.387,396.181
276,3.387,6.793,13.537,25.456,52.521,94.584,159.487,249.575,322.46,395.715
277,3.39,6.726,13.298,25.694,52.874,95.119,160.518,249.457,323.79,398.185
278,3.342,6.745,13.5,25.858,53.29,95.137,160.533,251.691,323.212,395.514
279,3.391,6.749,13.482,25.818,52.802,94.442,161.362,249.735,322.578,397.437
280,3.367,6.727,13.35,25.707,52.614,95.938,161.502,252.085,321.248,404.733
281,3.382,6.723,13.461,25.609,52.966,94.572,160.446,250.449,325.59,400.776
282,3.414,6.686,13.568,25.981,53.518,94.73,163.043,250.687,326.544,404.371
283,3.353,6.727,13.536,25.695,52.597,95.716,161.73,251.038,328.579,406.042
284,3.367,6.82,13.485,26.104,53.422,96.05,160.879,253.981,330.219,404.584
285,3.366,6.762,13.619,26.012,53.405,95.407,164.199,252.292,326.954,406.15
286,3.375,6.809,13.544,25.962,53.631,96.246,164.703,257.9,332.616,407.046
287,3.399,6.793,13.417,26.099,53.293,95.566,164.072,255.824,330.724,407.201
288,3.369,6.791,13.676,25.931,53.726,96.428,163.856,259.17,330.474,413.289
289,3.389,6.85,13.502,26.071,54.069,95.965,162.97,256.358,333.035,415.658
290,3.381,6.802,13.692,25.816,53.659,95.699,164.757,259.08,335.252,413.051
291,3.396,6.864,13.712,26.247,53.489,96.697,163.376,259.18,337.08,415.806
292,3.4,6.88,13.467,26.298,53.189,97.621,165.084,261.383,336.035,418.442
293,3.395,6.817,13.696,26.019,54.335,96.519,164.026,257.062,335.07,420.2
294,3.446,6.856,13.557,26.214,53.587,97.487,167.193,262.008,337.477,421.581
295,3.403,6.889,13.741,26.073,54.178,96.395,164.89,261.479,340.844,423.717
296,3.42,6.868,13.601,26.43,54.011,96.973,165.568,263.896,342.07,423.44
297,3.437,6.793,13.634,26.016,54.193,97.046,165.334,264.205,341.235,421.333
298,3.423,6.873,13.634,26.35,53.615,97.656,166.913,262.324,339.332,420.365
299,3.409,6.887,13.634,26.337,53.855,97.686,168.509,264.954,345.24,428.223
300,3.46,6.909,13.662,26.452,53.771,97.549,168.631,264.632,344.035,423.7
301,3.449,6.923,13.706,26.553,54.054,98.756,166.942,265.579,347.119,423.797
302,3.441,6.832,13.771,26.611,54.682,97.267,167.188,265.253,347.139,430.67
303,3.427,6.891,13.773,26.536,54.578,97.913,167.604,267.822,347.907,433.209
304,3.454,6.938,13.776,26.286,54.773,98.634,168.605,268.727,349.936,429.108
305,3.413,6.921,13.724,26.399,54.492,97.989,169.582,265.757,344.942,436.259
306,3.446,6.914,13.775,26.233,54.758,98.595,168.013,264.733,347.75,436.555
307,3.471,6.83,13.765,26.299,55.165,99.092,170.613,267.924,347.399,435.92
308,3.483,6.936,13.808,26.628,54.872,98.38,170.297,269.103,348,437.919
309,3.478,6.845,13.848,26.445,55.174,99.348,169.857,269.568,348.249,437.033
310,3.465,6.883,13.876,26.421,54.678,98.73,171.558,269.368,353.118,442.993
311,3.438,6.923,13.919,26.682,55.382,99.834,169.536,271.049,355.375,439.254
312,3.462,6.932,13.784,26.624,54.78,98.611,170.067,272.259,350.721,442.727
313,3.454,6.862,13.908,26.464,54.587,100.453,171.218,271.888,356.56,444.786
314,3.482,6.938,13.885,26.739,54.953,100.151,172.718,273.598,358.833,440.275
315,3.477,6.887,13.783,26.728,55.515,100.73,173.414,274.702,354.704,444.046
316,3.438,6.943,13.783,26.752,55.282,99.688,173.285,273.375,357.058,448.059
317,3.455,6.963,13.85,26.784,54.775,99.437,171.161,274.468,356.061,449.74
318,3.484,6.953,13.781,26.851,55.59,100.572,174.336,273.403,360.92,448.036
319,3.448,6.973,13.97,26.557,55.41,99.612,172.121,272.496,361.833,449.334
320,3.503,6.985,13.891,26.743,55.959,101.264,173.989,274.829,359.013,449.57
321,3.477,6.961,13.997,26.693,55.102,100.93,173.665,274.952,365.362,452.189
322,3.468,6.973,13.927,26.87,55.072,100.624,173.529,276.142,365.851,452.206
323,3.453,6.971,13.984,26.801,55.949,101.595,174.717,279.017,366.31,457.403
324,3.499,7.026,13.869,27.089,55.729,101.606,174.229,278.818,366.173,456.376
